source_name,source_type,title,link,published,fetched_at,domain
GNews,rss,Pasar Suram Akibat Pemicu Demonstrasi Tak Ditangani - Tempo.co,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOLUtLaFNYWFRRdDRfTUg1dHI1UHctc3RUZjV2MHNSMlZabVk2cjI2YjU0NERlNGhjVkVlcVFHS2x6UEVwVk9CZ0pnU3hZWXhVOHV1Y2xGN1Bfc2oyb1JYV05TMDhoMkszeVo3MFZHR2JFdEJTdFl0TnhRemRpdDFfdnlEQTkzbEQ5?oc=5,2025-09-02 09:02:18 +0700,2025-09-03 22:21:58 +0700,news.google.com
CNNI Ekonomi,rss,Riset: Pendapatan Ojol Anjlok Jadi Rp175 Ribu Usai Pandemi,https://www.cnnindonesia.com/ekonomi/20250901165417-92-1268921/riset-pendapatan-ojol-anjlok-jadi-rp175-ribu-usai-pandemi,2025-09-02 09:00:45 +0700,2025-09-03 22:21:58 +0700,cnnindonesia.com
GNews,rss,Wan Faizal - Tirto.id,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5UbUxlRFBiRVMwUEV5bi1iU2VndE1uTEIyZ3hSN1VnbVJKX0NoZGoyaEtRWGxDd1ZnODNNc3JDbERpdTlqa1ktbWNzM2tmWDhlclRiY0x3?oc=5,2025-09-02 08:56:31 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,MU Resmi Datangkan Kiper Belgia Pesaing Onana - detiksport,https://news.google.com/rss/articles/CBMipAFBVV95cUxPSGczQm16cXAtaS1KMTIxVnBWYUEtNXZJdFVyWDVfSURiQ191ZnVjTTNXRWh4YWhvMUlBWENkZUhlbEw0OFk2eUJPeDJtLWM0WGhrck9WSWVyUGQ4RGVDTm51R3JaQ0N0ZjRSSkpDZExrSlFHRlpuTk9UT1lReFNndW9BR0w4TmtheDhtaWZtQUlsTERqTnNSVW1EWTV5WFAtNlJXb9IBqgFBVV95cUxQdFp3d1QxaURXNjBxVE1BMW5qa2hScGJPaEN1M3RGcE9pYVZQRTlCT0xNTFMxZEdicS1ZU1hKNnVCTllCeTVEV3Y5aHBhRWVybTJFelRiZzJpeEJFV2J2N0R1SXROQ0IzNUpjMzdIc3RISkRwUmRiM3VlVU5KWmVCWklGdFBValNOY2FTRGcyQ2IzajE2dXoyOVhXQ3lQc0llcjVuOG9FMUpIUQ?oc=5,2025-09-02 08:46:14 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Prediksi Indonesia vs Laos Kualifikasi AFC U23: 3 Poin Perdana? - Tirto.id,https://news.google.com/rss/articles/CBMifkFVX3lxTE1ZUi1vZXlTZm0yWm5fQ3k4NnhNMHBxbXVBd2NGbS1QTVF5TlAxZm9wc3J4M0hubkRHWjRVaHh5OTFCR3pRdVpqUElGNE9RZThwU1FrVThlNHdiczVMQ3lDYWxVRkpqWmlvdWtoX0Y2VVdiMUhJRjdmdlVUb3hqQQ?oc=5,2025-09-02 08:41:00 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Area Kampus Unisba dan Unpas Bandung Ditembaki Gas Air Mata - CNN Indonesia,https://news.google.com/rss/articles/CBMiwAFBVV95cUxOTWdibE1MbGpMSzg3Ui1pU0wyNzRrLWloNWtCTU45VDZLbWc2QVlHRkM2MjFBbHprcjJlSzBTZlhmeTVURXYzWnBpNXFOXzFxX0FuZTFwMDJ5MFNvdlJoeVlTcnlfdllVVlR3Y0pNLVV5UFVRX3BLT3dvbDEzTHhnaWxQT2xYdlU3ZmRVa2htNVQ0LTRvMWw5SWRubFFDdjRucVRhNTRXVEJkcVV6UjRlUGl6NzFUOGVZQ0RxcTNMMG7SAcYBQVVfeXFMTVZNWlRuYjNiQU8xdEUwcWpJSS16VmZRNnlKRWF5M3pnVEM0TEZQTmZLMTI5dGg5YUpudDJYYXE5eGFCVVFzQzU2VG1DRjZPTkpZNGdnS1Zpa0tNQzVhQkZBYVVQNFRxODlZdzl0cHdsdEJjc09YSkNseGdXSG00Z3BxV3B6ZlVRSjlGc3VIdE5FdjQwUkloNEhtLU52b3lrcjJXdTIxVXBMOTMtRmk5NHRzVWtUZjM0NWMwdWlTVjFWWXNzMVBn?oc=5,2025-09-02 08:38:03 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Kluivert Uji Taktik di Lini Depan Timnas: Reposisi atau False Nine? - CNN Indonesia,https://news.google.com/rss/articles/CBMiygFBVV95cUxQQ0xWaGFXWmVORGpmMmxvaU1VZ1IzYklUbU9vaTZaS1ZNR0N6MGdJRkNnUkpER3FZTlU2dEZRMzhQUERlNGNOc2ZvTXdCcDI0ZjQ5OXdEdzl3LW5reS1sLUlUM2RRVUxMQlcwdVNQWDA4TjZvN1ZaVllPdTllQ2ZhOWxSTzdhZUtndmw5VTdBX19KVzJBV2xWUkVqYzB5bVZxa3BPNlVBcnlIbTFXaE5XN0lJM1N3R01EN2R5b2pYQzNnS3FhdkVHVTBR0gHPAUFVX3lxTE1ZOU1rdWhUeHFnNUt2X1ptT25Ra3dZUmpmTktQbjNWbmFlalNPZUVjbzMwQzhNS3VRVzBoSUtnYndRbXNYdU04aVJpWGx4UXM4Y1NnWGFaMnVIU0xDREV6ODJRbEhnUUNSRVp5RV9Bb0VjdllkZFc3cnlpWEZDTVZtTllEREExR1pJeTZ4SlBPWmV0YS1UcUNZN1ozbDlLeTBaZFlmZXByRlFXNGg1Y0d1c3MzdE5JVXBUTXFsN2lUcFEyeEd5TmZXVjVPX1FtYw?oc=5,2025-09-02 08:36:17 +0700,2025-09-03 22:21:58 +0700,news.google.com
CNNI Ekonomi,rss,Kemendag Sebut Larangan Live di Tiktok Tak Berdampak ke Jualan Online,https://www.cnnindonesia.com/ekonomi/20250901185311-92-1268976/kemendag-sebut-larangan-live-di-tiktok-tak-berdampak-ke-jualan-online,2025-09-02 08:28:07 +0700,2025-09-03 22:21:58 +0700,cnnindonesia.com
GNews,rss,Kemendag Sebut Larangan Live di Tiktok Tak Berdampak ke Jualan Online - CNN Indonesia,https://news.google.com/rss/articles/CBMizAFBVV95cUxNbGhzUGdMdG1iVVlZMThQdHJzZHJ0OW9pcExUa01DdzJJd1hKREk0TFY0WTBrUmRudUd0dW1uTFpFVlFtaTJBbHRlX3o3eWRCbDFqTjRvc2c0T1VnMVhaVzYwY0VqRXBrT1RKMTRFOE9DMFp5ODY0bXJzX2syNk9JbTJJSGF1TGpKVTZYb1dTMVJhWnR0cDdwNElTSGlZdHp3MnNvYkFrR3h3TmMxaHF2ZVRXRlhpbGNOaFh6ODJGY0ZVS0VNMjBjdkZRLU_SAdIBQVVfeXFMTVM2QV85WllENVZkYk9lN1k4VUZaS0Q5bHJ5cXlyeUh3Zm1KdUgtb3F6LUVLenBGR21WZVR5T3hZMzJieVIzXzFWSXloaGp0LTROT2UzWng2enljMmNsQkNmdmhBZ0NmWTZ0NGVmNEVsNHAwY0FkTW9TUE5FM2lDOVk2ZGZtaW0xVzRvdE52YThqbkJ4dHBYd1dQU1JwbEZSblZmVElxRE1sMjctMnNLZWRpQlFHWmdvUS1YTVZVYzBxVGVLZEM2Zlh0ckhOcXZPUmpn?oc=5,2025-09-02 08:28:07 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Direktur Lokataru Foundation Ditangkap Polisi - CNN Indonesia,https://news.google.com/rss/articles/CBMirgFBVV95cUxQZ1BuQjFQMWJHaXVwOHBIS0tqZ1hlSHg2YmpiUVpkRmRkVXBLc21GVnVoVzdrTnBEd1lOamN6cFdNR21YWjVydHpweHRXeWNwb3BuUWszaFczVUlCUFpsQXhrdXpNY28xLU9JZlJXX0NxRWpvY09kTS1lc0hDU2NyVzY0eWQwdlp3eG1OMDVwczdmaUptc3RnRDR6MTNpMW5HM3pzZE93YjVydnVubEHSAbMBQVVfeXFMT1RSNTBxaTY2U1AwaTFUenBNcEM4b0NfTkliY3dPaUg5QzFzOVBpeWRha3hXZVdiZHh2Uk1HbWlodThFY05UWkt1VWQtTTdXSFhvdnpiY2hzLVlDLTh4eUFwekJhTGVJNHVtRlNlNmlDMmZuLTZUM3JldGhYYkd1a214ekpDcVU5QzVBTk1INnBBMzFYa0FOVTFrSkkwbW0wTkFPaHB4MzJRVEpIWjYyOGtaekU?oc=5,2025-09-02 08:20:57 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,"PBB Buka Suara soal Demo di RI, Desak Selidiki soal Korban Tewas - CNN Indonesia",https://news.google.com/rss/articles/CBMizgFBVV95cUxNb3VxNWxyMVVLYVlsQ1Nwb3ZWSWRsLW5mNjlyVTdrQkF5cUpKT1BKbVF1aHg5ZFFoNFB0ZUlnenREYzJKMEczOXU5SjM0Q0Fwcmdlc01qVW0wc0x3Z01mOXB3WDRZcnBiSGE2RndYb0R4OTExTklTOUF1NTdSWndiQ2lrUkNuT05NT2Q5QlN1X2podndUU3BwX0hhRVE1XzJrRmFod2IxVXotOGItVU9TQ2FlSGU0UjBuRHVrOGY5RV9objZ1ek11OVkzYngxZ9IB0wFBVV95cUxNc0FIbVBVT25ZOEZOeUFkWlRPWnhsNjlYR3oxWmM4aExEcEtYbUhObW53YXhidWdxbWZXWjBXYzJDTmVaeFd5aEItOTdSLVF6VF9NWWx1UHN6ZlNaUTFFclRBVFRZVHFjQWpGeTZ1VVEwM1hJY1IyOU5kTTE0Z1NzS1N6QWhTekVNOTZ5b0s2ZWgxbG8xQUpLT0xBR25DR01TaUphejFkaGkxZW5Vb0ZNVDVLQ2lwNEd5OUhTMTJ3c1NPRkZJc3dIT0c0THl4cXcwaEU0?oc=5,2025-09-02 08:18:29 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Berita Terkini Harian Agustus 2025 Terbaru Hari Ini (103) - Kompas.com,https://news.google.com/rss/articles/CBMiXEFVX3lxTE9nWmV5dUJsZGJ6Q25lLUFkLWtiMVBGYVVlSlM0ekItTVEwMlM2TWNmbXV0dURzMTFzZ1JDaVJ6aXVDWG8wakxZOEVVdzNYeHB1Z2NuZkVfU2Q2bzA3?oc=5,2025-09-02 08:17:33 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Warga Tanah Abang Kompak Jaga Jakarta: Ibu-ibu Bagikan Bunga dan Jakmania Bernyanyi - Kompas.com,https://news.google.com/rss/articles/CBMixwFBVV95cUxOZTVtTVB0dVh2VWlKT1ZsUU5sUXNMekd1Yk9IOW9JUXNETHhYWU51aVZ2cE0zbXpILVhKaG10LWFLeWVFOHl0WS1CbnVtQmJONDB3RUVldHlkSVRuT3p0THF3SkZRZ2h5YmxpMGZtRUFuV3hTRFJUdGpGNENUUjE3ZGYtd1I3d0FyTnhCUXlNVHN1cDNRMVpYRDA2TzAwcGh0d0owdlVlWEhzbXMzUEN0QUJJcTMxUlZQc3hRc2VXWFMwSXI1aUVZ?oc=5,2025-09-02 08:16:00 +0700,2025-09-03 22:21:58 +0700,news.google.com
CNNI Ekonomi,rss,"Harga Emas Antam Melonjak Rp32 Ribu Jadi Rp2,09 Juta per Gram",https://www.cnnindonesia.com/ekonomi/20250902075643-92-1269089/harga-emas-antam-melonjak-rp32-ribu-jadi-rp209-juta-per-gram,2025-09-02 08:11:21 +0700,2025-09-03 22:21:58 +0700,cnnindonesia.com
GNews,rss,"Harga Emas Antam Melonjak Rp32 Ribu Jadi Rp2,09 Juta per Gram - CNN Indonesia",https://news.google.com/rss/articles/CBMiwAFBVV95cUxQZWxYejhfWGRnVWRDNlU2em44TzJycVR0MHhKS3hGTUk0TTZJcEI1dTJBNktPX09mc0xlejNtVzlKYjQwRVZaTTdYWVVxcXd2RWh6YXFfLTFVa0ZuUjVtNWNiQUd5ZnkyOFFJaHhhT1kwRlNTcHpTZmF0anlFMlFKT0F0SFgzdFpkZE4wQmNPcTh5bHVFUXZjbGhNMWV6MUI1b0NNbzIta1N6cDRrNnhkRk5yM3ItTDhNdm9UUGlIWGzSAcYBQVVfeXFMT2N0a2FJN2FGd2RWMTh2bVVFOXp0aEYyUFh2VXNUOHNxSGJkc3V0VmlYSWhPYWZvc3hZcVJmN0M2aUN2RU9iZlJ5ZDdCd1hFaHV2d3doSTVyU1JQU0lUWl9pY1VIOXlTNzFQMHdlRUNfOHdqMGdPdVBTQ0pucHRaNk80OVd4OWlUejRGYkFub3pHcVF4a0ZSWko4eWVSZk9qdlpGazZWWTBfbzBIemlkRHRrZXNIalhFMkl6enMtTXlIQktZdzZB?oc=5,2025-09-02 08:11:21 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,10 SMA dan MAN yang Siswanya Banyak Masuk PTN 2025 - Kompas.com,https://news.google.com/rss/articles/CBMipgFBVV95cUxNaDdwR0hwM1JsTlhiTHpSZXFBd2dKMkNqZ1NDVS13cDZCVkJ1SVRFeHpWX0lVeVJwZjNwSHhoM1kwVkcyaDJxR1dNM1RGdERZbHAxU3E3ZEtjekwxbkNRUlFBb3lpWV8zZEpCNzIzeUVTR1dZc1dlcm5lR2VxbWI4SWVnVVNIclBwWTlvVXRlb0JHb1JxaE5KNThfRzJFcGZmVDl4VWRR?oc=5,2025-09-02 08:11:00 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Berita Terkini Harian Syarat Kur Mandiri Terbaru Hari Ini - Kompas.com,https://news.google.com/rss/articles/CBMiWEFVX3lxTE1RVHJYYWdVaFdpeU45TEtueENEWW1vZW9KcllCTTFJbG9iMlBmUGJYakVVdGhyR2tSNEZSMUM3MWlpWG1UZlJZNGVjNDRLZ1IxTGFHLWxYYzc?oc=5,2025-09-02 08:07:31 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Perpisahan 37 Kata Newcastle ke Isak - detiksport,https://news.google.com/rss/articles/CBMimAFBVV95cUxQQ1J5OHVLdkxybnpPZjNGdF82TnVDOGlfanVGRDVXcXlLR0dxWEJVSWdQeFBlTUI1VHF3QWJ5dzQyeUdPZjBVYVNyM01kb0JtZDExU1NTVXp5VGdqdm1WS2hJUjhHczIzUkl0UWR2U1ZZczVObmV0NV9lb1Rac2FVVzY4ZllNVjFaU0RvUy1fcjdqRDhXZy1BQdIBngFBVV95cUxQdXZESDdxSVktb0ZYdHVDWGRRR3R5ZXVCeW5ZaU56eGtUTXlCckFrT2NCaGQxVFJPc0hMVGF3bXRiSXRpdk5WSkE2V05ZdnpjLU5LVGtha1VXVWV5VUpfdjI2bldzU1FIQ2JyREpZbTFsRXE5dnF5bHE2akhsZnNPY0xXY2JWTmV2WnQxb0JqUTE2NjlOQnNTUXdwTEctQQ?oc=5,2025-09-02 08:00:13 +0700,2025-09-03 22:21:58 +0700,news.google.com
CNNI Ekonomi,rss,"Berkali Dihantam Gelombang Demo Besar, Apa Dampaknya ke Ekonomi RI?",https://www.cnnindonesia.com/ekonomi/20250902061826-532-1269071/berkali-dihantam-gelombang-demo-besar-apa-dampaknya-ke-ekonomi-ri,2025-09-02 07:47:28 +0700,2025-09-03 22:21:58 +0700,cnnindonesia.com
GNews,rss,Aksi Penjarahan Rumah Sahroni hingga Sri Mulyani Mulai Diselidiki - detikNews,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOVzFQYzlLMHZtWVM2ai04YUtfT3ZOLWlSZnNtUUhCS2ZaMWRWTzU3N3NPQWMxSnJzTmRCX3cwMTNGNGlqdFNGVV8yaGttTWlTX0tqSFd5ZDVYR3lEakxTaXNMNW90TzMtYl9uMVlmaDhFMVVXazVxYnBmUVI4RjZ1SS15aW1weWFWendYbDVwWW9UMkYzNlFxcTlkWl9oSDRPODE2MGo5RjbSAa4BQVVfeXFMTmhodEVFZDRhOHhEWk5HUlQ5Z1pnLUJ5eXBVSWh3VnpwRkVBQUxkeEh2S1BzYUVfSlZFVFdJbWI2ZzlaUFRucGVTRlN2d3dOOEtOTm9LM0JvQUk5Mm5NNF84RXIwZmNERTFZVXhpQjZfcmw1RkludWJvUVloQWc5dE5XTVg2bzBfWEp1ODhzQ1NWR01rMTFkMklyUUh0TUxzVTNDN3RjUnNaS0pQZEt3?oc=5,2025-09-02 07:47:05 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Juventus Datangkan Winger dan Penyerang Sekaligus di Akhir Bursa Transfer - detiksport,https://news.google.com/rss/articles/CBMiyAFBVV95cUxPQXNkNFFlbHFtRW40WTRwZXlJNzhYYmpRTlRJakt0NF9aN0xyWHdjaldaazc5bC1IMGRrWU0tcjFJd0tkVlFCS3QtZktIMHNmMkJybUZCaElDaGNCZ2pXdlp3OVBkWVdOTDBCb0o1RU5WMDlNS1pRTzZISGNvRGltYkJYcWplcTVtZ2ZRVnVnWlBkV3FHbVBIeW1Hd3BETlM5enpqSUpOS2NNWjhLU2g3WVpzd3NSOG1kanpaOTV2TXcyektWcnlqMNIBzgFBVV95cUxNTXdaSlJkdlBKWXlFbEpEcFMwM1lUSFlBY2oxYXkwdEtwZExUVk5nVzg4X19CZlo3bmt0M0pGQW5DSi1VNHpIMG1SOHl2ejVSaFo1R1hGMng5TkRXSUFRWUkyMDdOTDNLUjlGdmhjMDdPWmF0eHNmTWhhRWtHQ3hDc1pBUnViUW5ZZmJ1NFhTemgzc0pUaXlnUXFzT3VGQ3dvOFF2YmRtVEdpeHBtYllSUENfYlFwbExFdEQ5T2ZXTm53SU9TenlZMmwxN0hQUQ?oc=5,2025-09-02 07:41:38 +0700,2025-09-03 22:21:58 +0700,news.google.com
GNews,rss,Tim Media Service - Tirto.id,https://news.google.com/rss/articles/CBMiX0FVX3lxTFBVSlVWRTN5UTB6NWlLM0M2ZHJHY1NrM3FpUjVyNDd5NTRHWmZrUENkbUVSVUhZRzdNcHFLbVA2NENad2lZM3YyeDVTeFFiUFU5NG5tbC01c2MtNk03VDNv?oc=5,2025-09-02 07:36:31 +0700,2025-09-03 22:21:58 +0700,news.google.com
